40 (0.991864831039) 
36 (0.969649561952) 
64 (0.823216520651) 
58 (0.999687108886) 
44 (0.817271589487) 
48 (0.942740926158) 
34 (0.951188986233) 
29 (0.995306633292) 
3 (0.88829787234) 
56 (0.945244055069) 
5 (0.929599499374) 
62 (0.957446808511) 
7 (0.962453066333) 
52 (0.996558197747) 
60 (0.985294117647) 
25 (0.894868585732) 
66 (0.945244055069) 
42 (0.849186483104) 
9 (0.899249061327) 
9 48 66 29 (0.801939924906) 
9 58 66 34 (0.816332916145) 
25 58 29 36 (0.870150187735) 
3 5 58 34 (0.804755944931) 
48 29 40 58 (0.929599499374) 
34 29 7 52 (0.913329161452) 
25 40 48 34 (0.806633291615) 
60 36 66 29 (0.91239048811) 
3 5 29 52 (0.822903629537) 
9 62 5 58 (0.807259073842) 
9 36 7 58 (0.831351689612) 
60 62 3 40 (0.837296620776) 
58 29 48 52 (0.934292866083) 
25 5 36 40 (0.801627033792) 
60 3 56 58 (0.835419274093) 
9 56 29 48 (0.801314142678) 
62 56 29 48 (0.852628285357) 
34 29 40 52 (0.939924906133) 
25 58 66 52 (0.846057571965) 
25 62 58 66 (0.81351689612) 
9 7 40 52 (0.852628285357) 
3 34 36 52 (0.815394242804) 
25 62 58 52 (0.853566958698) 
60 9 56 40 (0.841989987484) 
5 29 40 7 (0.887046307885) 
62 58 66 40 (0.900187734668) 
56 36 7 52 (0.881414267835) 
3 29 40 34 (0.839486858573) 
60 42 7 40 (0.801627033792) 
9 62 29 7 (0.823216520651) 
9 34 7 52 (0.82478097622) 
48 29 7 58 (0.902690863579) 
29 48 66 7 (0.86170212766) 
56 40 48 34 (0.837922403004) 
34 5 58 52 (0.900813516896) 
62 5 58 29 (0.892365456821) 
62 40 48 7 (0.857947434293) 
9 58 7 29 (0.86170212766) 
34 7 48 52 (0.856695869837) 
5 29 7 34 (0.870150187735) 
60 62 7 48 (0.855131414268) 
62 34 5 52 (0.866395494368) 
60 56 48 34 (0.837296620776) 
9 62 58 52 (0.857947434293) 
56 36 40 34 (0.864831038798) 
29 36 66 40 (0.904881101377) 
60 25 48 34 (0.808197747184) 
60 40 66 52 (0.934292866083) 
62 29 66 7 (0.867647058824) 
62 56 7 34 (0.843867334168) 
9 3 58 52 (0.802565707134) 
62 56 58 48 (0.857321652065) 
25 36 66 29 (0.82634543179) 
60 36 29 52 (0.947434292866) 
9 58 40 29 (0.889549436796) 
56 7 66 34 (0.825093867334) 
40 58 7 34 (0.909261576971) 
56 36 7 34 (0.842615769712) 
3 56 36 58 (0.816958698373) 
48 58 66 7 (0.862640801001) 
60 58 29 36 (0.950563204005) 
34 36 40 52 (0.910826032541) 
62 36 40 29 (0.917709637046) 
3 56 58 40 (0.838235294118) 
25 34 58 52 (0.845744680851) 
56 5 36 52 (0.845118898623) 
62 36 3 52 (0.820400500626) 
60 56 48 52 (0.877972465582) 
60 42 58 34 (0.806320400501) 
60 9 56 66 (0.811326658323) 
5 36 66 58 (0.855444305382) 
62 36 7 29 (0.887359198999) 
25 40 48 7 (0.815394242804) 
25 34 56 52 (0.80225281602) 
5 29 66 40 (0.87859824781) 
62 5 36 58 (0.864205256571) 
34 58 48 36 (0.885481852315) 
3 40 66 34 (0.801939924906) 
44 58 40 52 (0.805381727159) 
60 34 36 29 (0.905506883605) 
42 58 66 52 (0.81508135169) 
25 48 66 40 (0.812578222778) 
62 5 58 66 (0.852628285357) 
60 56 7 48 (0.848247809762) 
62 48 66 7 (0.822590738423) 
36 58 48 52 (0.93085106383) 
60 29 40 34 (0.928973717146) 
60 25 58 66 (0.849186483104) 
25 36 66 48 (0.814142678348) 
56 5 66 52 (0.83197747184) 
60 56 7 40 (0.891739674593) 
60 9 48 66 (0.803191489362) 
3 29 40 7 (0.857008760951) 
3 58 7 34 (0.823529411765) 
62 36 40 58 (0.922403003755) 
9 36 40 58 (0.86170212766) 
9 5 29 40 (0.832916145181) 
25 58 40 7 (0.849812265332) 
56 29 7 34 (0.872340425532) 
3 56 58 29 (0.846057571965) 
60 25 5 40 (0.813829787234) 
42 58 29 36 (0.817584480601) 
60 36 40 58 (0.946808510638) 
60 25 5 29 (0.818836045056) 
9 62 5 52 (0.804755944931) 
3 36 48 58 (0.827909887359) 
42 58 40 29 (0.839799749687) 
34 29 7 58 (0.915832290363) 
60 9 36 48 (0.827909887359) 
60 62 5 66 (0.852628285357) 
60 58 48 40 (0.926157697121) 
52 29 66 7 (0.904568210263) 
60 48 66 7 (0.862953692115) 
60 36 48 34 (0.877972465582) 
25 56 40 48 (0.801314142678) 
60 64 29 40 (0.804443053817) 
25 34 66 52 (0.806320400501) 
60 3 29 7 (0.85450563204) 
60 25 34 52 (0.837296620776) 
60 36 40 34 (0.899874843554) 
62 5 58 40 (0.890488110138) 
60 3 56 7 (0.812265331665) 
60 25 58 29 (0.882040050063) 
3 36 66 58 (0.816645807259) 
62 58 48 7 (0.862640801001) 
5 29 48 52 (0.866708385482) 
60 9 29 7 (0.850438047559) 
9 56 36 52 (0.829161451815) 
60 3 36 58 (0.848560700876) 
3 58 48 40 (0.827909887359) 
34 36 29 52 (0.916770963705) 
60 3 58 48 (0.829161451815) 
25 5 36 29 (0.806946182728) 
9 62 36 58 (0.830100125156) 
9 56 58 29 (0.858260325407) 
60 56 58 29 (0.926157697121) 
60 36 40 52 (0.943679599499) 
60 9 58 52 (0.88423028786) 
60 62 29 3 (0.841989987484) 
5 58 48 7 (0.836983729662) 
60 36 66 40 (0.907384230288) 
25 36 40 52 (0.862953692115) 
60 9 5 52 (0.82478097622) 
60 29 66 52 (0.939299123905) 
9 5 40 52 (0.831664580726) 
60 25 36 52 (0.862327909887) 
60 62 5 58 (0.880162703379) 
56 5 58 66 (0.833229036295) 
60 25 62 36 (0.827596996245) 
5 36 40 29 (0.890488110138) 
60 9 58 7 (0.850125156446) 
60 62 58 7 (0.906132665832) 
9 29 48 7 (0.804755944931) 
9 62 58 7 (0.823216520651) 
48 29 7 36 (0.894868585732) 
62 56 58 34 (0.873279098874) 
9 56 58 34 (0.82478097622) 
34 5 29 52 (0.899874843554) 
44 58 29 52 (0.808823529412) 
9 29 40 7 (0.855131414268) 
42 40 66 52 (0.810387984981) 
60 5 58 66 (0.885794743429) 
60 56 5 40 (0.856382978723) 
42 58 7 52 (0.812265331665) 
56 36 48 40 (0.872027534418) 
62 58 7 3 (0.829161451815) 
60 42 40 52 (0.833854818523) 
62 36 7 34 (0.846683354193) 
9 5 40 34 (0.815394242804) 
34 36 66 52 (0.869837296621) 
62 36 66 29 (0.872027534418) 
9 36 66 29 (0.817897371715) 
9 58 66 48 (0.802878598248) 
60 62 29 40 (0.934292866083) 
3 56 7 52 (0.821652065081) 
25 58 29 52 (0.887672090113) 
48 29 7 34 (0.858886107635) 
25 36 48 34 (0.80788485607) 
60 29 66 40 (0.935231539424) 
3 5 40 52 (0.816332916145) 
60 58 7 29 (0.945869837297) 
34 7 40 52 (0.90675844806) 
3 58 40 52 (0.877346683354) 
60 5 40 48 (0.857634543179) 
60 62 29 34 (0.896433041302) 
60 3 58 52 (0.874843554443) 
60 34 7 52 (0.899874843554) 
40 29 7 58 (0.951814768461) 
56 40 48 7 (0.848247809762) 
9 62 56 52 (0.829787234043) 
60 42 40 34 (0.80225281602) 
3 58 48 52 (0.833229036295) 
60 5 29 66 (0.884856070088) 
5 36 66 29 (0.85450563204) 
34 29 48 36 (0.884543178974) 
3 29 66 7 (0.822903629537) 
60 56 36 48 (0.87140175219) 
48 29 7 52 (0.899561952441) 
62 5 29 66 (0.851376720901) 
62 42 58 29 (0.809136420526) 
60 34 36 52 (0.903942428035) 
25 34 36 29 (0.826658322904) 
29 58 40 36 (0.956508135169) 
3 36 40 29 (0.851063829787) 
5 36 48 34 (0.838548185232) 
25 62 66 52 (0.810387984981) 
25 40 66 34 (0.80225281602) 
62 56 29 3 (0.821964956195) 
25 56 40 52 (0.834793491865) 
25 56 48 52 (0.80788485607) 
60 36 7 58 (0.917709637046) 
3 40 66 52 (0.835419274093) 
56 58 36 52 (0.913016270338) 
60 25 7 48 (0.817897371715) 
25 34 5 52 (0.801627033792) 
60 25 7 34 (0.805694618273) 
60 5 48 66 (0.839799749687) 
60 42 36 40 (0.808197747184) 
9 34 36 52 (0.828535669587) 
9 7 66 52 (0.811326658323) 
36 5 58 52 (0.89549436796) 
56 5 29 48 (0.817584480601) 
60 36 66 34 (0.872653316646) 
25 29 48 40 (0.848247809762) 
62 56 5 40 (0.847934918648) 
25 56 58 48 (0.808823529412) 
62 29 40 52 (0.944618272841) 
40 29 66 7 (0.900500625782) 
62 56 5 36 (0.821339173967) 
25 40 66 52 (0.838861076345) 
3 36 40 58 (0.851063829787) 
25 62 48 52 (0.818836045056) 
29 36 40 52 (0.95337922403) 
60 3 36 7 (0.825406758448) 
25 56 29 34 (0.80225281602) 
25 62 29 7 (0.818210262829) 
48 36 40 7 (0.888923654568) 
56 36 66 34 (0.823842302879) 
5 58 66 34 (0.861076345432) 
25 58 48 7 (0.823216520651) 
34 42 40 52 (0.808197747184) 
62 36 48 58 (0.892052565707) 
25 36 7 29 (0.835732165207) 
5 29 66 52 (0.881414267835) 
3 29 7 34 (0.823529411765) 
25 62 40 52 (0.84887359199) 
34 58 66 7 (0.868585732165) 
25 40 66 7 (0.806007509387) 
60 5 29 52 (0.909887359199) 
3 5 58 7 (0.803504380476) 
60 62 58 66 (0.904881101377) 
48 7 40 52 (0.893617021277) 
5 58 29 52 (0.92365456821) 
48 58 7 52 (0.901439299124) 
34 36 40 48 (0.87859824781) 
40 48 66 7 (0.855444305382) 
62 56 36 7 (0.852315394243) 
56 36 66 52 (0.858573216521) 
3 5 58 40 (0.81914893617) 
60 56 66 52 (0.888923654568) 
60 25 56 36 (0.814455569462) 
60 62 36 52 (0.909261576971) 
34 58 7 52 (0.913642052566) 
60 5 58 48 (0.863579474343) 
62 34 58 36 (0.881101376721) 
66 29 40 34 (0.895181476846) 
56 29 40 52 (0.931163954944) 
60 25 56 40 (0.827596996245) 
9 62 5 29 (0.806007509387) 
34 58 66 36 (0.872340425532) 
25 62 40 34 (0.809136420526) 
56 29 48 52 (0.881727158949) 
52 58 66 7 (0.905506883605) 
60 5 58 40 (0.90832290363) 
60 25 58 7 (0.849186483104) 
36 29 66 52 (0.908948685857) 
34 56 36 52 (0.870463078849) 
9 36 7 52 (0.829161451815) 
48 7 40 34 (0.852315394243) 
48 36 66 40 (0.883291614518) 
62 58 48 29 (0.89549436796) 
34 5 58 29 (0.902377972466) 
3 5 29 7 (0.803504380476) 
60 62 58 48 (0.892052565707) 
9 34 56 52 (0.823529411765) 
56 58 66 48 (0.843867334168) 
9 62 7 52 (0.82071339174) 
9 36 66 40 (0.812578222778) 
9 7 40 34 (0.821026282854) 
60 42 7 52 (0.805068836045) 
60 5 36 52 (0.881101376721) 
62 58 48 40 (0.89549436796) 
56 5 29 34 (0.854818523154) 
9 56 58 7 (0.829161451815) 
29 36 66 7 (0.877659574468) 
60 62 58 40 (0.938360450563) 
56 40 48 52 (0.87859824781) 
60 9 5 58 (0.826971214018) 
34 29 66 36 (0.87140175219) 
60 56 29 52 (0.924906132666) 
60 62 56 34 (0.859511889862) 
56 36 40 52 (0.905506883605) 
62 58 66 7 (0.868898623279) 
62 56 7 40 (0.878285356696) 
60 3 29 52 (0.874843554443) 
25 56 36 40 (0.815394242804) 
60 3 5 58 (0.81508135169) 
40 29 7 34 (0.908948685857) 
60 5 36 34 (0.859511889862) 
9 56 29 40 (0.851689612015) 
60 9 58 29 (0.884856070088) 
25 62 36 58 (0.83604505632) 
3 40 48 52 (0.825093867334) 
40 58 7 52 (0.950563204005) 
58 36 66 7 (0.87859824781) 
62 56 36 66 (0.831664580726) 
60 64 58 29 (0.804130162703) 
25 56 36 52 (0.821964956195) 
60 3 29 40 (0.869837296621) 
58 62 3 29 (0.852315394243) 
62 5 36 7 (0.829161451815) 
56 5 36 34 (0.825719649562) 
60 3 36 66 (0.816645807259) 
3 58 66 48 (0.801939924906) 
62 34 3 52 (0.811326658323) 
60 25 58 34 (0.839486858573) 
60 56 40 34 (0.881414267835) 
60 62 7 40 (0.901439299124) 
60 3 29 34 (0.83604505632) 
60 62 42 58 (0.804755944931) 
60 25 62 7 (0.811639549437) 
60 9 62 7 (0.811639549437) 
60 29 66 7 (0.908010012516) 
25 56 29 40 (0.832290362954) 
42 58 40 52 (0.84167709637) 
9 56 40 34 (0.818836045056) 
60 62 56 5 (0.837296620776) 
56 5 58 40 (0.870463078849) 
60 5 7 66 (0.852002503129) 
29 58 7 36 (0.929599499374) 
25 56 29 48 (0.805381727159) 
62 58 29 52 (0.949311639549) 
60 56 7 66 (0.86013767209) 
40 58 66 7 (0.901439299124) 
60 58 48 29 (0.929912390488) 
9 62 56 29 (0.828848560701) 
60 25 56 52 (0.833854818523) 
56 5 48 52 (0.818210262829) 
60 3 29 66 (0.845744680851) 
5 40 48 7 (0.830725907384) 
60 36 66 58 (0.914580725907) 
60 56 40 66 (0.883291614518) 
3 5 58 52 (0.822903629537) 
56 36 66 40 (0.852941176471) 
62 5 66 52 (0.849186483104) 
60 3 36 34 (0.806946182728) 
52 48 66 7 (0.859511889862) 
9 56 40 52 (0.852628285357) 
34 36 48 52 (0.882978723404) 
56 48 66 40 (0.836983729662) 
60 25 62 56 (0.80788485607) 
9 62 29 66 (0.811326658323) 
56 58 48 7 (0.855757196496) 
60 56 36 7 (0.868898623279) 
56 5 29 40 (0.868585732165) 
62 58 48 34 (0.854192740926) 
25 62 29 66 (0.811013767209) 
62 58 40 34 (0.907697121402) 
56 58 40 7 (0.905193992491) 
66 58 48 34 (0.856382978723) 
9 56 48 52 (0.80225281602) 
5 36 7 34 (0.840425531915) 
56 48 66 7 (0.813829787234) 
25 5 29 34 (0.802878598248) 
9 40 66 34 (0.810700876095) 
62 40 66 34 (0.86170212766) 
60 36 48 58 (0.925844806008) 
60 5 29 48 (0.862327909887) 
9 5 58 34 (0.820087609512) 
25 62 40 48 (0.817271589487) 
3 36 58 52 (0.856382978723) 
62 29 7 52 (0.914267834793) 
60 42 36 58 (0.813204005006) 
48 29 40 36 (0.921777221527) 
60 62 58 3 (0.841989987484) 
9 36 48 58 (0.833541927409) 
5 58 66 7 (0.851689612015) 
60 25 48 52 (0.851376720901) 
9 62 58 66 (0.812578222778) 
25 29 48 52 (0.853254067584) 
60 9 5 34 (0.808823529412) 
60 56 5 36 (0.83197747184) 
9 40 66 7 (0.807259073842) 
9 36 40 34 (0.82478097622) 
60 42 36 52 (0.811639549437) 
5 36 7 52 (0.860763454318) 
62 36 66 48 (0.850438047559) 
9 56 66 52 (0.809762202753) 
25 36 66 52 (0.825719649562) 
62 56 29 34 (0.872027534418) 
25 34 29 52 (0.844806007509) 
52 58 66 40 (0.933979974969) 
3 34 58 36 (0.817584480601) 
62 58 40 7 (0.915206508135) 
9 58 40 7 (0.854818523154) 
62 56 58 52 (0.913016270338) 
62 36 7 58 (0.889549436796) 
3 36 29 52 (0.856382978723) 
25 62 56 58 (0.816332916145) 
34 48 66 52 (0.853879849812) 
56 7 40 52 (0.903942428035) 
62 34 40 52 (0.904881101377) 
62 56 36 40 (0.879849812265) 
9 36 66 58 (0.818836045056) 
62 36 7 52 (0.886107634543) 
62 56 40 48 (0.852941176471) 
9 56 58 40 (0.853879849812) 
25 36 48 52 (0.851063829787) 
62 56 36 48 (0.849186483104) 
5 58 40 7 (0.887672090113) 
56 5 66 34 (0.81351689612) 
3 58 66 7 (0.822903629537) 
3 58 48 29 (0.83604505632) 
48 58 40 52 (0.93085106383) 
60 7 40 34 (0.895807259074) 
60 3 58 40 (0.869837296621) 
5 40 48 52 (0.862327909887) 
56 5 7 34 (0.827909887359) 
62 34 29 52 (0.907384230288) 
56 29 7 52 (0.909574468085) 
3 58 66 52 (0.842928660826) 
9 48 66 52 (0.800688360451) 
9 5 58 7 (0.804443053817) 
3 34 58 29 (0.846683354193) 
58 62 3 52 (0.849499374218) 
25 58 40 29 (0.88266583229) 
3 56 7 40 (0.81508135169) 
34 56 5 52 (0.85450563204) 
62 58 7 29 (0.917709637046) 
62 3 29 34 (0.81351689612) 
25 62 7 40 (0.815394242804) 
25 34 40 52 (0.838861076345) 
9 34 5 52 (0.817897371715) 
60 36 48 52 (0.922715894869) 
60 34 58 29 (0.935544430538) 
62 56 29 40 (0.905506883605) 
60 29 48 7 (0.895181476846) 
42 58 40 7 (0.808823529412) 
60 9 62 52 (0.845744680851) 
62 5 29 40 (0.88829787234) 
60 9 56 36 (0.818523153942) 
5 29 40 34 (0.896745932416) 
5 48 66 7 (0.805694618273) 
60 62 56 58 (0.900187734668) 
9 62 29 48 (0.800688360451) 
62 3 29 52 (0.849499374218) 
25 56 36 58 (0.822903629537) 
60 56 36 58 (0.899874843554) 
44 29 40 52 (0.801001251564) 
9 62 29 40 (0.854192740926) 
9 56 5 58 (0.802565707134) 
5 48 66 52 (0.836357947434) 
60 36 66 52 (0.911451814768) 
60 9 56 7 (0.817897371715) 
42 29 40 34 (0.808510638298) 
60 9 62 34 (0.81351689612) 
60 9 29 52 (0.88266583229) 
3 36 48 7 (0.804755944931) 
60 58 48 34 (0.885794743429) 
3 40 48 7 (0.804755944931) 
25 36 58 52 (0.870775969962) 
60 9 58 34 (0.849499374218) 
62 56 5 66 (0.809762202753) 
60 29 48 52 (0.926783479349) 
60 25 48 66 (0.820087609512) 
34 29 40 36 (0.91239048811) 
62 29 48 34 (0.852941176471) 
56 36 48 34 (0.836983729662) 
25 29 48 7 (0.821652065081) 
5 58 66 52 (0.882352941176) 
56 5 40 52 (0.869211514393) 
60 9 40 48 (0.829161451815) 
60 62 40 48 (0.887359198999) 
60 64 40 52 (0.808197747184) 
60 7 66 52 (0.905819774718) 
5 48 66 34 (0.81508135169) 
60 56 29 66 (0.887984981227) 
60 58 40 29 (0.973091364205) 
62 56 36 58 (0.88423028786) 
34 58 7 36 (0.886107634543) 
60 3 5 40 (0.808823529412) 
9 62 36 40 (0.82634543179) 
60 29 48 34 (0.884856070088) 
62 29 48 52 (0.892052565707) 
42 58 7 29 (0.812891113892) 
60 62 36 34 (0.86733416771) 
3 56 40 34 (0.802565707134) 
42 58 29 52 (0.84324155194) 
62 29 48 7 (0.860450563204) 
56 29 48 34 (0.843867334168) 
60 25 5 52 (0.816958698373) 
3 58 40 34 (0.839486858573) 
60 56 58 66 (0.890175219024) 
56 5 36 29 (0.844493116395) 
25 58 7 52 (0.854818523154) 
60 9 36 7 (0.820087609512) 
60 3 40 34 (0.829161451815) 
60 3 58 29 (0.877659574468) 
56 5 40 66 (0.827596996245) 
9 62 34 52 (0.822590738423) 
60 62 7 34 (0.863266583229) 
60 34 29 52 (0.933041301627) 
5 58 7 29 (0.893304130163) 
56 58 48 40 (0.879849812265) 
60 64 58 40 (0.808197747184) 
62 36 48 52 (0.888610763454) 
34 58 66 52 (0.899874843554) 
3 7 66 52 (0.820087609512) 
25 7 48 52 (0.820400500626) 
34 5 66 52 (0.858573216521) 
62 36 40 3 (0.818523153942) 
60 5 36 58 (0.88423028786) 
34 56 66 52 (0.852628285357) 
3 7 40 34 (0.816332916145) 
60 3 40 52 (0.867021276596) 
3 36 40 52 (0.848247809762) 
3 56 58 52 (0.844806007509) 
56 5 36 48 (0.811639549437) 
25 62 36 29 (0.832290362954) 
56 36 29 52 (0.908635794743) 
5 36 48 58 (0.863892365457) 
40 29 7 36 (0.921777221527) 
62 58 66 34 (0.865456821026) 
34 56 58 36 (0.871714643304) 
5 58 66 48 (0.839486858573) 
34 5 36 52 (0.870775969962) 
62 5 58 48 (0.837296620776) 
3 36 7 52 (0.833229036295) 
48 36 66 7 (0.854818523154) 
62 5 40 34 (0.86576971214) 
60 36 7 52 (0.914580725907) 
62 29 48 3 (0.800062578223) 
9 36 40 29 (0.859511889862) 
5 58 40 34 (0.897684605757) 
34 56 48 52 (0.843554443054) 
60 9 62 58 (0.848247809762) 
60 62 42 29 (0.801627033792) 
62 7 40 52 (0.911764705882) 
56 58 7 34 (0.872653316646) 
62 58 66 52 (0.901439299124) 
60 62 56 40 (0.895807259074) 
5 36 48 29 (0.862015018773) 
60 5 58 29 (0.913016270338) 
9 62 58 48 (0.803191489362) 
34 7 66 52 (0.866082603254) 
25 62 58 40 (0.852002503129) 
62 29 66 34 (0.864205256571) 
9 29 48 40 (0.832603254068) 
62 34 7 52 (0.874217772215) 
62 5 29 48 (0.835106382979) 
9 5 58 29 (0.837922403004) 
62 5 7 52 (0.85607008761) 
9 5 7 52 (0.80225281602) 
60 29 40 7 (0.938360450563) 
25 5 36 52 (0.805068836045) 
56 58 7 29 (0.910826032541) 
9 34 58 29 (0.860450563204) 
62 34 58 29 (0.910200250313) 
5 7 66 52 (0.848560700876) 
60 56 29 48 (0.875469336671) 
60 64 29 52 (0.804130162703) 
62 5 36 66 (0.822277847309) 
60 62 3 52 (0.839173967459) 
5 58 40 52 (0.919274092616) 
9 62 56 58 (0.831351689612) 
3 5 29 40 (0.81914893617) 
60 62 48 66 (0.858573216521) 
60 5 7 52 (0.87703379224) 
56 5 58 7 (0.847309136421) 
34 40 48 52 (0.883917396746) 
25 29 66 7 (0.812265331665) 
60 29 7 52 (0.942740926158) 
56 36 66 29 (0.857634543179) 
62 5 7 40 (0.855444305382) 
60 42 58 66 (0.816958698373) 
5 40 66 52 (0.876408010013) 
60 3 40 66 (0.838235294118) 
25 36 40 7 (0.829474342929) 
34 48 66 7 (0.822590738423) 
62 56 48 66 (0.815707133917) 
62 56 40 66 (0.857634543179) 
34 40 66 7 (0.862327909887) 
25 62 56 52 (0.81508135169) 
62 58 40 52 (0.949311639549) 
60 3 29 48 (0.829161451815) 
3 58 29 36 (0.859198998748) 
34 29 7 36 (0.885794743429) 
56 42 58 29 (0.800062578223) 
9 58 66 29 (0.847934918648) 
9 36 29 52 (0.863892365457) 
36 58 40 52 (0.957759699625) 
25 5 29 52 (0.824468085106) 
62 56 5 29 (0.849499374218) 
9 40 66 52 (0.840425531915) 
62 42 29 52 (0.807259073842) 
60 25 56 58 (0.834793491865) 
60 42 36 29 (0.810387984981) 
60 3 40 48 (0.821339173967) 
60 3 66 34 (0.808510638298) 
60 3 56 29 (0.835419274093) 
60 25 36 40 (0.857634543179) 
60 62 29 7 (0.903942428035) 
9 56 29 66 (0.810075093867) 
60 56 29 34 (0.887046307885) 
29 36 7 52 (0.926470588235) 
60 25 36 7 (0.828848560701) 
60 62 5 7 (0.845744680851) 
40 29 7 52 (0.948685857322) 
62 29 66 40 (0.897684605757) 
25 62 58 34 (0.812891113892) 
25 56 58 7 (0.812578222778) 
42 29 40 7 (0.80788485607) 
62 40 66 3 (0.806007509387) 
34 58 29 36 (0.919274092616) 
60 5 36 7 (0.850125156446) 
9 56 36 29 (0.828222778473) 
3 40 66 7 (0.815394242804) 
66 58 40 34 (0.896120150188) 
62 36 48 40 (0.887359198999) 
62 42 58 52 (0.811013767209) 
25 62 7 52 (0.816958698373) 
60 62 5 40 (0.876095118899) 
60 58 66 48 (0.898623279099) 
56 58 48 52 (0.886107634543) 
60 5 40 66 (0.879849812265) 
9 58 48 52 (0.839173967459) 
60 56 40 52 (0.921464330413) 
25 48 66 29 (0.817584480601) 
60 40 66 34 (0.896433041302) 
25 36 48 29 (0.850438047559) 
60 48 66 34 (0.856695869837) 
25 5 58 40 (0.821964956195) 
60 3 56 36 (0.806320400501) 
60 3 34 52 (0.833854818523) 
60 62 40 34 (0.89392991239) 
60 62 58 29 (0.938986232791) 
5 36 48 40 (0.857634543179) 
56 7 66 52 (0.858573216521) 
60 62 36 7 (0.875782227785) 
60 25 56 7 (0.804130162703) 
60 9 36 29 (0.854818523154) 
25 62 36 52 (0.832916145181) 
60 9 29 66 (0.848247809762) 
62 36 66 40 (0.869837296621) 
60 9 40 66 (0.842928660826) 
34 3 56 52 (0.808510638298) 
5 40 48 34 (0.840738423029) 
62 5 36 34 (0.838861076345) 
60 9 36 40 (0.849812265332) 
60 58 66 29 (0.942428035044) 
42 29 66 52 (0.812891113892) 
60 3 58 66 (0.845744680851) 
3 36 66 40 (0.809136420526) 
9 62 36 52 (0.827596996245) 
60 36 7 29 (0.915832290363) 
60 58 48 7 (0.897058823529) 
60 3 36 52 (0.845744680851) 
60 62 42 52 (0.802878598248) 
60 58 29 52 (0.9774718398) 
25 62 29 40 (0.848247809762) 
56 58 66 7 (0.859824780976) 
3 7 40 52 (0.854192740926) 
60 62 48 52 (0.888610763454) 
60 9 48 52 (0.833541927409) 
62 5 36 52 (0.860763454318) 
9 5 36 52 (0.806633291615) 
60 56 58 40 (0.922715894869) 
60 9 62 56 (0.81914893617) 
60 56 58 48 (0.879224030038) 
60 5 40 52 (0.905193992491) 
62 36 58 3 (0.823216520651) 
60 29 48 40 (0.922403003755) 
56 58 48 29 (0.882978723404) 
56 5 7 40 (0.841364205257) 
25 62 58 7 (0.820087609512) 
60 9 29 40 (0.878285356696) 
34 42 29 52 (0.811326658323) 
34 40 66 52 (0.893617021277) 
60 34 5 52 (0.887046307885) 
56 36 66 58 (0.859824780976) 
48 58 7 36 (0.896745932416) 
25 36 7 58 (0.837296620776) 
3 56 66 52 (0.80225281602) 
60 25 36 29 (0.86170212766) 
60 25 36 66 (0.828848560701) 
42 29 40 52 (0.838235294118) 
60 9 29 34 (0.849186483104) 
25 58 66 40 (0.84167709637) 
25 29 66 52 (0.843867334168) 
60 62 66 52 (0.901439299124) 
60 36 66 7 (0.878911138924) 
3 5 7 52 (0.800688360451) 
9 29 66 52 (0.845744680851) 
60 25 62 66 (0.81351689612) 
25 34 36 52 (0.825406758448) 
56 36 48 7 (0.847934918648) 
9 36 40 52 (0.859511889862) 
3 34 7 52 (0.821339173967) 
62 5 29 52 (0.888923654568) 
25 56 36 48 (0.803191489362) 
60 9 62 40 (0.844493116395) 
62 56 7 48 (0.825406758448) 
9 58 7 34 (0.826971214018) 
9 40 48 52 (0.832603254068) 
62 40 48 52 (0.892052565707) 
56 42 58 52 (0.80225281602) 
62 56 29 52 (0.90832290363) 
9 62 36 29 (0.827596996245) 
62 56 3 40 (0.817584480601) 
25 29 66 34 (0.807571964956) 
64 58 40 52 (0.822277847309) 
56 29 66 40 (0.880788485607) 
56 7 40 34 (0.86576971214) 
36 58 66 29 (0.912077596996) 
25 36 40 34 (0.82071339174) 
34 29 48 52 (0.88986232791) 
60 3 56 52 (0.834167709637) 
3 58 66 40 (0.838235294118) 
56 29 40 7 (0.903316645807) 
60 62 29 48 (0.887984981227) 
62 58 29 36 (0.922403003755) 
25 29 66 40 (0.839486858573) 
3 56 36 29 (0.816958698373) 
60 56 29 7 (0.897058823529) 
3 56 40 52 (0.836983729662) 
62 34 36 52 (0.878285356696) 
25 56 29 7 (0.811013767209) 
25 5 58 34 (0.803817271589) 
9 36 7 29 (0.831664580726) 
48 29 40 52 (0.926470588235) 
9 58 40 34 (0.854818523154) 
60 3 7 48 (0.806007509387) 
5 58 7 52 (0.890801001252) 
3 34 5 52 (0.802565707134) 
9 56 29 7 (0.829474342929) 
5 36 66 40 (0.849499374218) 
9 62 29 34 (0.824468085106) 
34 58 40 48 (0.886420525657) 
9 29 40 52 (0.887359198999) 
60 25 62 40 (0.843554443054) 
60 42 29 34 (0.805381727159) 
9 56 58 52 (0.859198998748) 
62 56 48 52 (0.855757196496) 
56 5 7 52 (0.846057571965) 
56 58 66 52 (0.888610763454) 
34 58 29 52 (0.946808510638) 
62 36 40 7 (0.884856070088) 
60 34 58 36 (0.906445556946) 
60 56 58 52 (0.928660826033) 
3 58 29 52 (0.885481852315) 
34 66 40 48 (0.850125156446) 
48 58 7 34 (0.859198998748) 
9 5 36 40 (0.803817271589) 
62 5 36 40 (0.86013767209) 
9 58 48 29 (0.839173967459) 
